cells_id	x	gene_ENSG00000232810	gene_ENSG00000109471	gene_ENSG00000111537	gene_ENSG00000178562	gene_ENSG00000109956	gene_ENSG00000181847	gene_ENSG00000135077	gene_ENSG00000089692	gene_ENSG00000188389	gene_ENSG00000163508	gene_ENSG00000163599	gene_ENSG00000138185	gene_ENSG00000198846	gene_ENSG00000122223
cell_1293	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1294	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1295	11 years	0	0	0	0	0	1.832256036885125	0	0	0	0	0	0	0	0
cell_1296	11 years	0	0	2.1997173451527408	0	0	0	0	0	0	0	0	0	0	0
cell_1297	11 years	2.4910707062893964	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1298	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1299	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1300	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1301	11 years	1.0024795062293643	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1302	11 years	0	0	0	0	0	1.5282513498452008	0	0	0	0	0	0	0	0
cell_1303	11 years	0	0	0	0	0	0	0	0	0	1.7174639765637278	0	0	0	0
cell_1304	11 years	0	0	0	0	0	1.580631913185019	0	0	0	0	0	0	0	0
cell_1305	11 years	0	0	0	0	0	0	0	0	0	1.6181343196042928	0	0	0	0
cell_1306	11 years	0	0	0	0	0	0	0	0	0	1.6078398297927543	0	0	0	0
cell_1307	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1308	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1309	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1310	11 years	1.7777316791717919	0	0	0	0	0	0	0	0	0	0	0	0	1.7777316791717919
cell_1311	11 years	0	0	0	0	0	0	0	0	0	1.5681885573337282	0	0	0	0
cell_1312	11 years	0.9328655280059095	0	0	0	0	0	0	0.9328655280059095	0	0	0	0	0	0
cell_1313	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1314	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1315	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1316	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1317	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1318	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1319	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1320	11 years	0	0	0	1.4456585026410969	0	0	0	0	0	1.4456585026410969	0	0	0	0
cell_1321	11 years	0	0	1.578185368929996	0	0	0	0	0	0	0	0	0	0	0
cell_1322	11 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1323	11 years	1.7163399139696798	0	0.9248045158599678	0	0	0	0	0	0	0	0	0	0	0
cell_1324	11 years	0	0	0	2.2247127456554194	0	1.634211017639318	0	0	0	0	0	1.634211017639318	0	0
cell_1325	3.5 years	0	0	0	0	0	0	1.8302751413086704	1.2858663957210401	0	1.2858663957210401	0	0	0	0
cell_1326	3.5 years	0	0	1.4523916095275335	0	0	2.3813932481619826	0	1.4523916095275335	0	0	0	0	0	1.4523916095275335
cell_1327	3.5 years	2.127808962236969	0	1.5471847463240622	0	0	1.5471847463240622	0	0	0	0	0	0	0	0
cell_1328	3.5 years	0	0	1.3803241941333868	0	0	0	0	1.3803241941333868	0	0	0	0	0	0
cell_1329	3.5 years	0	0	0	0	0	0	0	1.2832206855549402	0	1.2832206855549402	0	0	0	0
cell_1330	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	1.80521862260206	0
cell_1331	3.5 years	0	0	0	0	0	0	0	1.5586382258358307	0	0	0	0	0	0
cell_1332	3.5 years	0	0	0	0	0	2.6596161670250167	0	0	0	1.2969604399014494	0	0	1.2969604399014494	0
cell_1333	3.5 years	0	0	0	0	0	1.9756326167134286	0	0	0	0	0	0	0	0
cell_1334	3.5 years	0	0	0	0	0	0	0	0	0	1.814620510546301	0	0	0	1.814620510546301
cell_1335	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	1.8395660143570352	0
cell_1336	3.5 years	0	0	0	0	0	1.535929889274676	0	0	0	0	0	0	0	0
cell_1337	3.5 years	0	0	0	0	0	0	0	0	1.6289190480059228	0	0	0	0	0
cell_1338	3.5 years	0	0	2.0946388654468064	0	0	0	0	0	0	0	0	0	0	0
cell_1339	3.5 years	0	0	1.6435731596722989	0	0	1.6435731596722989	0	0	0	0	0	0	1.6435731596722989	0
cell_1340	3.5 years	2.24432799250348	0	0	0	0	0	1.3379855261309341	0	0	0	0	0	0	0
cell_1341	3.5 years	0	0	0	0	0	2.057443673840837	0	0	0	0	0	0	0	2.057443673840837
cell_1342	3.5 years	2.1506141988945964	0	0	0	0	1.567587558846832	0	0	0	0	0	0	0	0
cell_1343	3.5 years	0	0	0	0	0	0	0	1.4062721509703884	0	0	0	0	0	0
cell_1344	3.5 years	0	0	2.0652224708332643	0	0	0	0	0	0	0	0	0	0	0
cell_1345	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1346	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1347	3.5 years	1.3945254817849748	0	0	0	0	0	0	0	0	0	0	0	1.3945254817849748	0
cell_1348	3.5 years	0	0	0	0	0	1.951675093605276	0	0	0	0	0	0	1.391340502499773	1.391340502499773
cell_1349	3.5 years	0	0	0	0	0	1.7242467394470675	0	2.3240128560758517	0	0	0	0	0	0
cell_1350	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1351	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1352	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1353	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1354	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	1.80140759977689	0
cell_1355	3.5 years	0	0	1.990762299458136	0	0	0	0	1.4256487811756862	0	0	0	0	0	0
cell_1356	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1357	3.5 years	0	0	0	0	0	0	0	1.219836757237905	0	0	0	0	0	0
cell_1358	3.5 years	0	0	1.632552801743339	0	0	0	0	0	0	0	0	0	0	0
cell_1359	3.5 years	1.8368993052205314	0	0	0	1.8368993052205314	0	0	0	0	0	0	0	0	0
cell_1360	3.5 years	0	0	0	0	0	1.870491810022769	0	1.870491810022769	0	0	0	0	0	1.870491810022769
cell_1361	3.5 years	0	0	0	0	0	1.9956901747898	0	0	0	0	0	0	0	0
cell_1362	3.5 years	0	0	0	0	1.4211039724758772	1.4211039724758772	0	0	0	0	0	0	0	1.4211039724758772
cell_1363	3.5 years	0	0	0	0	0	0	0	0	0	1.2845419959629156	0	0	0	1.2845419959629156
cell_1364	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1365	3.5 years	0	0	1.7865700439858296	0	0	1.2483165405382333	0	0	0	1.2483165405382333	0	0	0	0
cell_1366	3.5 years	0	0	0	0	0	0	0	1.7453895417702476	0	0	0	0	1.7453895417702476	0
cell_1367	3.5 years	0	0	0	0	0	1.6276025377260417	0	0	0	0	0	0	0	0
cell_1368	3.5 years	0	0	0	0	0	2.594625683033217	0	0	0	0	0	0	0	1.9734956971021012
cell_1369	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1370	3.5 years	0	0	1.7414976344471667	0	0	1.7414976344471667	1.7414976344471667	1.7414976344471667	0	0	0	0	0	0
cell_1371	3.5 years	0	0	1.3548146757612978	0	0	1.3548146757612978	0	0	0	0	0	0	0	0
cell_1372	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1373	3.5 years	0	0	1.5206633542356363	0	0	0	0	1.5206633542356363	0	0	0	0	0	0
cell_1374	3.5 years	1.4083689637875265	0	0	0	0	0	0	0	0	1.4083689637875265	0	0	1.4083689637875265	0
cell_1375	3.5 years	0	0	0	0	0	0	0	0	0	1.7214125569540397	0	0	1.192773703268561	1.192773703268561
cell_1376	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1377	3.5 years	0	0	0	0	0	0	2.210609898186964	1.310247898921823	0	0	0	0	0	0
cell_1378	3.5 years	0	0	0	0	1.7704156939595317	0	0	0	0	0	0	0	0	0
cell_1379	3.5 years	0	0	0	0	0	0	0	1.367105580469022	0	1.367105580469022	0	0	0	0
cell_1380	3.5 years	1.541100134321379	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1381	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1382	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1383	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6217099863597684
cell_1384	3.5 years	0	0	0	0	1.8163432282556675	0	0	0	0	0	0	0	0	0
cell_1385	3.5 years	0	0	2.2483593979669276	0	0	0	0	1.3413129468709204	0	0	0	0	0	0
cell_1386	3.5 years	0	0	0	1.8342423666940106	0	0	0	0	0	1.8342423666940106	0	0	0	0
cell_1387	3.5 years	0	0	1.8718867971681956	0	0	1.8718867971681956	0	0	0	0	0	0	0	0
cell_1388	3.5 years	0	0	0	0	0	1.419913564281516	0	0	0	0	0	0	0	1.419913564281516
cell_1389	3.5 years	0	0	0	0	0	1.391794469164944	0	0	0	0	0	0	0	0
cell_1390	3.5 years	0	0	0	0	0	1.2764737272850497	0	0	0	0	0	0	0	0
cell_1391	3.5 years	0	0	0	0	0	0	0	2.062221369698421	0	0	0	0	0	0
cell_1392	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1393	3.5 years	0	0	1.434353531104725	0	0	0	0	1.434353531104725	0	0	0	0	0	0
cell_1394	3.5 years	0	0	0	0	0	1.303370282718784	0	0	0	0	0	0	0	0
cell_1395	3.5 years	0	0	0	0	0	0	0	0	0	1.2703591559889282	0	0	1.2703591559889282	0
cell_1396	3.5 years	0	0	0	0	0	0	0	0	0	1.8228403481643025	0	0	0	0
cell_1397	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	2.126506930258451
cell_1398	3.5 years	0	0	0	0	0	1.9217058978037196	0	0	0	1.9217058978037196	0	0	0	0
cell_1399	3.5 years	0	0	1.2247362772401174	0	0	1.2247362772401174	0	1.2247362772401174	0	0	0	0	0	0
cell_1400	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1401	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1402	3.5 years	0	0	1.5073915629835528	0	0	1.5073915629835528	0	0	0	1.5073915629835528	0	0	0	0
cell_1403	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3701637856952693
cell_1404	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1405	3.5 years	1.7208471011424906	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1406	3.5 years	0	0	0	0	0	1.722733741372715	0	0	0	1.722733741372715	0	0	0	0
cell_1407	3.5 years	0	0	0	0	0	1.2594096597517597	0	1.2594096597517597	0	1.2594096597517597	0	0	0	0
cell_1408	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1409	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1410	3.5 years	0	0	1.2626720667816147	0	0	0	0	0	0	0	0	0	0	0
cell_1411	3.5 years	0	0	1.514546233198022	0	0	1.514546233198022	0	0	0	0	0	0	0	0
cell_1412	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	1.2731302713198018	0
cell_1413	3.5 years	0	0	0	0	0	1.8118298587864174	0	0	0	0	0	0	0	0
cell_1414	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1415	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1416	3.5 years	0	0	0	0	0	0	1.156605684677062	0	0	0	0	0	1.156605684677062	0
cell_1417	3.5 years	0	0	0	0	0	0	0	2.7471773294910227	0	0	0	0	0	0
cell_1418	3.5 years	0	0	1.7407218354565546	0	0	1.2091778523016334	0	0	0	0	0	0	0	0
cell_1419	3.5 years	0	0	0	0	0	1.54023555105427	0	0	0	0	0	0	0	0
cell_1420	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1421	3.5 years	0	0	1.8426896087703617	0	0	0	0	0	0	1.2965742662121007	0	0	1.2965742662121007	0
cell_1422	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1423	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1424	3.5 years	1.3467606544657829	0	0	0	1.3467606544657829	0	0	0	0	0	0	0	0	1.3467606544657829
cell_1425	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	1.4287779385846902	0
cell_1426	3.5 years	0	0	1.6368726833682943	0	1.6368726833682943	2.2276617095220828	0	0	0	0	0	0	0	0
cell_1427	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1428	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1429	3.5 years	0	0	0	0	0	1.194696664759391	0	0	0	0	0	0	0	0
cell_1430	3.5 years	0	0	2.2276617095220828	0	0	2.2276617095220828	0	0	0	0	0	0	0	0
cell_1431	3.5 years	0	0	0	0	1.961324378736942	0	0	0	0	1.961324378736942	0	0	0	2.5815395138162947
cell_1432	3.5 years	0	0	0	0	0	1.2963812773427137	0	0	1.2963812773427137	0	0	0	0	0
cell_1433	3.5 years	0	0	1.5641424847327978	0	0	2.3462611253617447	0	0	1.0610100144901358	0	0	0	0	0
cell_1434	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1435	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1294008668066378
cell_1436	3.5 years	0	0	0	0	0	2.2022179002390487	0	0	0	1.613933023551033	0	0	0	0
cell_1437	3.5 years	0	0	0	0	0	1.2353608313610236	0	0	0	0	0	0	0	0
cell_1438	3.5 years	0	0	0	0	0	1.3365357146548293	1.3365357146548293	1.3365357146548293	0	0	0	0	0	1.3365357146548293
cell_1439	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1440	3.5 years	0	0	0	0	1.7029912328868224	0	0	0	0	1.7029912328868224	0	0	0	0
cell_1441	3.5 years	0	0	0	0	0	2.8673226992047702	0	0	0	1.0449716703649283	0	0	0	1.5447150425081004
cell_1442	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1443	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1444	3.5 years	0	0	1.1831043918911879	0	0	1.1831043918911879	0	1.1831043918911879	0	0	0	0	0	1.1831043918911879
cell_1445	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1446	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1447	3.5 years	0	0	0	0	0	0	1.6181343196042928	0	0	1.6181343196042928	0	0	0	0
cell_1448	3.5 years	0	0	0	0	0	1.6527254172162242	0	0	0	0	0	0	0	0
cell_1449	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	1.9729624095477527	0
cell_1450	3.5 years	0	0	0	0	1.2807749789024188	1.8243647994889272	0	1.2807749789024188	0	1.2807749789024188	0	0	0	0
cell_1451	3.5 years	0	0	1.1257298089762133	0	0	1.1257298089762133	0	1.1257298089762133	0	0	0	0	0	0
cell_1452	3.5 years	0	0	0	0	0	1.2996709946114118	0	0	0	0	0	0	0	0
cell_1453	3.5 years	0	0	0	0	0	0	0	0	1.3446593884683133	1.3446593884683133	0	0	0	0
cell_1454	3.5 years	0	0	0	0	0	1.1668626692361324	0	1.690796684958195	0	0	0	0	0	0
cell_1455	3.5 years	0	0	0	0	0	0	0	1.3196148054294334	0	0	0	0	0	0
cell_1456	3.5 years	0	0	2.5111118680951408	0	0	0	0	0	0	0	0	0	0	0
cell_1457	3.5 years	0	0	0	0	0	0	0	0	0	1.9571365191189691	0	0	0	0
cell_1458	3.5 years	0	0	1.2764737272850497	0	0	1.2764737272850497	0	0	0	0	0	0	0	0
cell_1459	3.5 years	0	0	1.81785399380303	0	0	1.81785399380303	0	0	0	0	0	0	0	1.2751711347000814
cell_1460	3.5 years	0	0	0	0	0	0	1.5454404503097532	0	0	1.5454404503097532	0	0	0	0
cell_1461	3.5 years	1.716527131607416	0	1.1886308820724811	0	0	1.716527131607416	0	0	0	0	0	0	1.1886308820724811	0
cell_1462	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1463	3.5 years	0	0	0	0	0	0	0	1.9160020058807872	0	0	0	0	0	0
cell_1464	3.5 years	0	0	1.4614841781905583	0	0	2.031394311138936	0	1.4614841781905583	0	0	0	0	1.4614841781905583	1.4614841781905583
cell_1465	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4992347723004862
cell_1466	3.5 years	0	0	0	0	0	0	0	2.0089892916982186	0	0	0	0	0	0
cell_1467	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1468	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1469	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1470	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1471	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1472	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4903817145184424
cell_1473	3.5 years	0	0	0	0	0	1.557454194197529	0	0	0	0	0	0	0	0
cell_1474	3.5 years	0	0	0	0	0	0	1.349926716949016	0	0	1.349926716949016	0	0	1.349926716949016	1.349926716949016
cell_1475	3.5 years	0	0	0	0	0	0	1.219164407623063	0	0	1.219164407623063	0	0	0	0
cell_1476	3.5 years	0	0	0	0	0	1.2654053619105445	1.8064934760391123	0	0	0	0	0	0	0
cell_1477	3.5 years	0	0	0	0	1.4441721476978615	1.4441721476978615	0	0	0	0	0	0	0	0
cell_1478	3.5 years	0	0	2.6816477261509433	0	0	0	0	0	0	0	0	0	0	0
cell_1479	3.5 years	0	0	0	0	0	1.9421481747143157	0	0	0	0	0	0	0	0
cell_1480	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1481	3.5 years	1.887409121156492	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1482	3.5 years	0	0	0	0	0	0	0	2.046213617513629	0	0	0	0	0	0
cell_1483	3.5 years	0	0	1.4640336279715138	0	0	0	0	0	0	0	0	0	0	0
cell_1484	3.5 years	1.194857224004283	0	0	0	0	1.194857224004283	0	0	0	1.194857224004283	0	0	0	0
cell_1485	3.5 years	0	0	2.0485643031153966	0	1.4766784225881597	0	0	2.0485643031153966	0	0	0	0	0	0
cell_1486	3.5 years	0	0	0	0	0	1.2341509201892458	0	0	0	0	0	0	0	0
cell_1487	3.5 years	0	0	0	0	0	0	0	0	0	1.5164862577984932	0	0	0	0
cell_1488	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1489	3.5 years	0	0	1.769607443554486	0	0	1.2338057203074937	0	0	0	0	0	0	0	1.2338057203074937
cell_1490	3.5 years	0	0	0	0	0	1.7528440529783813	0	0	0	0	0	0	0	0
cell_1491	3.5 years	0	0	0	0	0	0	0	2.1097739295290716	0	0	0	0	2.1097739295290716	0
cell_1492	3.5 years	0	0	0	0	0	0	1.5920667689538806	0	0	1.5920667689538806	0	0	0	0
cell_1493	3.5 years	0	0	0	0	0	0	1.3277079642873195	1.3277079642873195	0	0	0	0	0	0
cell_1494	3.5 years	1.7129785913749407	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1495	3.5 years	0	0	0	0	0	0	1.9634270728463012	0	0	0	0	0	0	0
cell_1496	3.5 years	0	0	0	0	0	0	0	0	0	2.4242150116584296	0	0	0	1.8159121622909868
cell_1497	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1498	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	1.5327905475866168	0
cell_1499	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7174639765637278
cell_1500	3.5 years	0	0	1.3827796818615279	0	0	1.3827796818615279	0	1.3827796818615279	0	1.3827796818615279	0	0	1.3827796818615279	0
cell_1501	3.5 years	0	0	0	0	0	1.5980164684787401	0	0	0	0	0	0	0	0
cell_1502	3.5 years	0	0	1.3063077459316585	0	0	1.3063077459316585	0	0	0	0	0	0	1.3063077459316585	0
cell_1503	3.5 years	0	0	0	0	0	1.945738740073063	0	0	0	0	0	0	0	0
cell_1504	3.5 years	0	0	0	0	0	1.5013997073016203	0	0	0	1.5013997073016203	0	0	0	1.5013997073016203
cell_1505	3.5 years	0	0	0	0	0	1.3340586706206574	0	1.3340586706206574	0	0	0	0	0	1.3340586706206574
cell_1506	3.5 years	0	0	0	0	0	1.4732987305729146	0	0	0	0	0	2.0447480692940734	0	1.4732987305729146
cell_1507	3.5 years	0	0	1.915261234560788	0	0	1.915261234560788	0	0	0	0	0	0	0	0
cell_1508	3.5 years	0	0	0	0	0	0	0	1.8267668858635406	0	0	0	0	0	0
cell_1509	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.143333489091017
cell_1510	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1511	3.5 years	0	0	0	0	0	1.1548163483460954	0	1.1548163483460954	0	0	0	0	0	1.6765134213452844
cell_1512	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1513	3.5 years	0	0	0	0	0	1.3384004196954247	0	0	0	1.3384004196954247	0	0	0	0
cell_1514	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1515	3.5 years	0	0	2.723808940076257	0	0	0	0	1.7485186629035514	0	1.7485186629035514	0	0	0	0
cell_1516	3.5 years	0	0	0	0	0	1.4196757608158272	0	0	0	0	0	0	0	0
cell_1517	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1518	3.5 years	0	0	1.875152121728434	0	1.875152121728434	0	0	0	0	0	0	0	0	0
cell_1519	3.5 years	0	0	0	0	1.891699917416542	0	0	0	0	0	0	0	0	0
cell_1520	3.5 years	0	0	0	0	0	2.6405443187368367	2.0162909458171128	0	0	0	0	0	0	0
cell_1521	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5512730881125485
cell_1522	3.5 years	0	0	0	0	0	0	0	2.3566623728050287	0	0	0	0	0	0
cell_1523	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	1.9761677913456526	0
cell_1524	3.5 years	1.7133512695939763	0	0	0	0	0	0	1.7133512695939763	0	0	0	0	0	0
cell_1525	3.5 years	0	0	0	0	0	1.3421477669803055	0	0	0	0	0	0	0	0
cell_1526	3.5 years	0	0	0	0	1.722733741372715	0	0	0	0	0	0	0	0	0
cell_1527	3.5 years	2.2276617095220828	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1528	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1529	3.5 years	2.046213617513629	0	2.672567327298024	0	0	0	0	0	0	0	0	2.046213617513629	0	0
cell_1530	3.5 years	0	0	1.2000206894527032	0	0	0	0	0	0	0	0	0	0	0
cell_1531	3.5 years	0	0	0	0	0	1.4732987305729146	0	0	0	1.4732987305729146	0	0	0	0
cell_1532	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1533	3.5 years	0	0	0	0	0	2.03398882528649	0	0	0	1.1677774106076444	0	0	0	0
cell_1534	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1535	3.5 years	0	0	0	0	0	0	0	0	0	0	1.5060248170606696	0	0	0
cell_1536	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1537	3.5 years	0	0	1.364063044369389	0	1.364063044369389	2.275847583805155	0	0	0	1.364063044369389	0	0	0	0
cell_1538	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	2.200788055494608
cell_1539	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1540	3.5 years	0	0	0	0	0	1.840234225730466	0	1.2944549723379901	0	0	0	1.2944549723379901	1.2944549723379901	0
cell_1541	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1542	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1543	3.5 years	0	0	0	0	0	0	0	1.489051077887217	0	0	0	0	0	0
cell_1544	3.5 years	0	0	1.4785058187863334	0	0	2.050627044156039	0	0	0	0	0	0	0	0
cell_1545	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1546	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1547	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1548	3.5 years	0	0	1.1395617989686155	0	0	0	0	1.1395617989686155	0	0	0	0	0	1.1395617989686155
cell_1549	3.5 years	0	0	0	0	0	0	0	1.7777316791717919	0	0	0	1.7777316791717919	0	0
cell_1550	3.5 years	0	0	0	0	0	0	0	1.8507838885722314	0	0	0	0	0	0
cell_1551	3.5 years	2.1232612460802778	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1552	3.5 years	0	0	1.3446593884683133	0	1.3446593884683133	0	0	0	0	0	0	0	0	0
cell_1553	3.5 years	0	0	0	0	0	0	0	2.1009095887198717	0	0	0	0	0	0
cell_1554	3.5 years	0	0	0	0	1.843136935157257	1.843136935157257	1.843136935157257	0	0	0	0	0	0	0
cell_1555	3.5 years	0	0	0	0	0	1.7387860835227364	1.207531193697296	0	0	0	0	0	0	0
cell_1556	3.5 years	0	0	0	0	0	0	0	0	0	0	0	1.5274038014269988	0	0
cell_1557	3.5 years	0	0	0	0	0	1.7704156939595317	0	0	0	0	0	0	0	0
cell_1558	3.5 years	0	0	0	0	0	1.811615641001302	0	0	0	0	0	0	0	0
cell_1559	3.5 years	0	0	1.8926568267186819	0	0	0	0	0	0	0	0	0	0	0
cell_1560	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1561	3.5 years	0	0	0	0	0	0	0	0	0	1.7728459870920945	0	0	1.2365734123896113	1.2365734123896113
cell_1562	3.5 years	0	0	0	0	0	0	1.731861327646986	0	0	0	0	0	0	0
cell_1563	3.5 years	0	0	0	0	1.4840200758387816	2.0568485310217315	0	0	0	0	0	0	0	0
cell_1564	3.5 years	0	0	0	0	0	0	2.0718660777014217	0	0	0	0	0	0	0
cell_1565	3.5 years	0	0	1.845826690498331	0	0	0	0	1.845826690498331	0	0	0	0	0	0
cell_1566	3.5 years	0	0	0	0	0	0	1.8480757777550814	0	0	0	0	0	0	0
cell_1567	3.5 years	0	0	1.4011769440870494	0	0	0	0	1.4011769440870494	0	0	0	0	1.4011769440870494	0
cell_1568	3.5 years	1.4132898654619022	0	1.4132898654619022	0	0	1.4132898654619022	1.4132898654619022	0	0	0	0	0	0	0
cell_1569	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1570	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1571	3.5 years	0	0	0	0	1.6700067277064425	0	0	1.6700067277064425	0	0	0	0	0	0
cell_1572	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1573	3.5 years	1.5162087510197193	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1574	3.5 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_1575	3.5 years	0	0	0	0	0	2.110729658335422	0	0	0	1.5319370085144932	0	0	0	0
