cells_id	x	gene_ENSG00000228849	gene_ENSG00000109471	gene_ENSG00000111537	gene_ENSG00000178562	gene_ENSG00000109956	gene_ENSG00000181847	gene_ENSG00000135077	gene_ENSG00000089692	gene_ENSG00000276977	gene_ENSG00000163508	gene_ENSG00000163599	gene_ENSG00000138185	gene_ENSG00000198846	gene_ENSG00000122223
cell_3189	dysfunctional	0	0	2.9318329796834717	0	0	0	0	0	0	0	0	0	0	0
cell_3190	dysfunctional	0	0	0	0	0	2.1239093123187365	2.755413347612849	0	0	2.755413347612849	0	0	0	2.1239093123187365
cell_3191	dysfunctional	0	0	0	0	0	0	0	0	0	1.9401041218163313	0	0	1.9401041218163313	0
cell_3192	dysfunctional	0	0	3.5393585087351154	0	0	3.8197561276486294	0	0	0	0	0	0	0	0
cell_3193	dysfunctional	0	0	2.0034197642364906	0	0	3.4986821929275123	3.675951474448609	4.270509008857171	2.0034197642364906	2.0034197642364906	0	3.007814219721959	0	0
cell_3194	dysfunctional	0	0	1.5209427977157077	2.0983952576011893	0	0	0	1.5209427977157077	2.0983952576011893	2.462116732362367	0	0	1.5209427977157077	0
cell_3195	dysfunctional	0	0	0	0	0	3.296125799840491	0	0	2.639335945823237	0	0	0	0	0
cell_3196	naive	0	0	0	0	0	2.797788553311294	0	4.137296797723273	0	0	0	0	0	0
cell_3197	dysfunctional	0	0	0	0	0	3.6476192794946525	2.336580098246731	3.6476192794946525	0	0	2.980191579342283	2.336580098246731	0	0
cell_3198	dysfunctional	0	0	2.3675466387640016	0	0	0	0	3.0127054000115994	2.3675466387640016	0	0	0	3.0127054000115994	0
cell_3199	dysfunctional	0	0	2.3182132504308184	0	0	2.3182132504308184	3.6278025780313037	3.3489396740452597	0	0	2.96088294434551	0	0	0
cell_3200	dysfunctional	0	0	0	0	0	0	0	4.246304498905392	0	0	0	0	0	0
cell_3201	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	3.306198147814863
cell_3202	dysfunctional	0	0	0	0	0	0	2.98196756108314	2.3382703213866765	0	0	0	0	0	0
cell_3203	dysfunctional	0	0	0	0	0	2.4116443436466217	0	0	0	0	0	0	0	0
cell_3204	dysfunctional	0	0	0	0	0	0	0	0	2.044455293685249	2.044455293685249	0	0	2.6706874336175734	2.044455293685249
cell_3205	dysfunctional	0	0	0	0	0	2.1232612460802778	0	4.311919534970427	3.138752172049673	0	0	2.1232612460802778	0	0
cell_3206	dysfunctional	0	0	0	2.0208191679528924	0	2.645394722680276	0	2.0208191679528924	2.0208191679528924	3.0269163491483737	0	0	0	0
cell_3207	dysfunctional	0	0	0	2.728923645009989	0	0	0	2.0990230825987735	0	0	0	0	0	0
cell_3208	dysfunctional	0	0	0	0	0	2.084401063794446	1.5084870739770861	2.923131301659772	0	2.447521631918479	2.084401063794446	0	0	0
cell_3209	transitional	0	0	0	0	0	2.97224259794176	0	0	2.3290167382625384	0	0	0	0	0
cell_3210	dysfunctional	0	0	3.0270720456088482	0	0	1.776507102152929	0	3.695692227762868	0	0	2.381244721622951	1.776507102152929	0	0
cell_3211	dysfunctional	0	0	0	0	0	3.127210032197455	2.4769690140238048	0	0	2.4769690140238048	0	0	0	0
cell_3212	transitional	0	0	0	0	0	0	0	3.381990170531849	0	0	0	0	0	0
cell_3213	dysfunctional	0	0	0	0	0	2.8819586704146225	2.2433232742372624	0	0	0	0	0	2.2433232742372624	0
cell_3214	dysfunctional	0	0	1.9519342636586943	0	0	1.9519342636586943	0	2.9510951051670635	0	0	0	0	0	0
cell_3215	dysfunctional	0	0	2.4870176138136064	0	0	3.137696859991492	2.4870176138136064	0	0	0	0	0	1.8737509171920985	0
cell_3216	dysfunctional	0	0	0	2.21193666148753	0	2.5802229912305816	2.5802229912305816	2.5802229912305816	1.6226884900826706	0	1.6226884900826706	0	0	0
cell_3217	transitional	0	0	0	0	0	0	0	0	2.6096622419314524	2.6096622419314524	0	0	0	0
cell_3218	dysfunctional	0	0	0	0	0	0	0	2.1402867825542398	3.6509017790213716	3.434229171191708	2.1402867825542398	2.1402867825542398	0	0
cell_3219	dysfunctional	0	0	2.762336045981583	0	0	3.423402040216123	0	2.762336045981583	0	0	0	0	0	0
cell_3220	transitional	0	0	0	0	0	1.8489773626219244	0	0	0	0	0	0	0	0
cell_3221	dysfunctional	0	0	2.6061689179569254	0	0	2.236947403933014	2.6061689179569254	4.0140479768854425	0	0	0	0	0	0
cell_3222	dysfunctional	0	0	0	0	0	0	0	0	0	0	1.8172061348892192	0	0	0
cell_3223	dysfunctional	0	0	0	0	0	1.8760877462059864	2.489548522221931	3.6812356099750074	0	0	0	0	0	0
cell_3224	dysfunctional	0	0	0	2.221041670657696	0	0	0	2.221041670657696	0	0	0	0	0	0
cell_3225	dysfunctional	0	0	3.0407208745060754	2.3942668217927907	0	3.0407208745060754	0	0	0	0	0	0	0	0
cell_3226	dysfunctional	0	0	0	0	0	0	0	2.2938123216648676	0	2.9352023442237782	0	0	0	0
cell_3227	dysfunctional	0	0	2.207242550206498	0	0	3.2296909167649295	3.2296909167649295	0	0	2.843817495685926	0	0	2.207242550206498	0
cell_3228	dysfunctional	0	0	0	0	0	0	0	2.73766512164114	0	0	0	0	2.73766512164114	0
cell_3229	dysfunctional	0	0	0	0	0	0	0	2.789149308897466	0	0	0	0	0	0
cell_3230	dysfunctional	0	0	2.770715711765259	0	0	0	0	0	0	2.770715711765259	0	0	0	0
cell_3231	dysfunctional	0	0	0	0	0	0	0	2.9402801830022507	2.9402801830022507	2.9402801830022507	0	0	0	0
cell_3232	dysfunctional	0	0	0	0	0	2.2662366553995033	0	0	3.293208490877491	2.2662366553995033	0	0	0	0
cell_3233	dysfunctional	0	0	0	0	0	2.4134947816411794	2.4134947816411794	0	0	3.0608587449075286	0	0	0	0
cell_3234	dysfunctional	0	0	2.5855012251462965	0	0	0	0	2.5855012251462965	2.5855012251462965	0	2.5855012251462965	0	0	0
cell_3235	dysfunctional	0	0	3.580849098759491	0	0	0	0	0	0	0	0	0	0	0
cell_3236	dysfunctional	0	0	0	2.9069577829535476	0	2.2670116995150567	0	0	0	2.2670116995150567	2.2670116995150567	0	0	0
cell_3237	dysfunctional	0	0	0	0	0	2.2276617095220828	0	2.2276617095220828	0	0	0	0	0	0
cell_3238	dysfunctional	0	0	0	0	0	0	0	3.3245220140031875	2.9368917735310576	2.295416603515433	0	2.295416603515433	2.295416603515433	0
cell_3239	dysfunctional	0	0	0	0	0	2.541279613375632	0	4.265147795371897	2.541279613375632	0	0	0	3.5859526218184072	0
cell_3240	dysfunctional	0	0	0	0	0	0	0	0	0	3.255695807046564	0	0	3.255695807046564	0
cell_3241	dysfunctional	0	0	0	0	0	3.531811543953941	2.490055612984192	2.490055612984192	0	2.490055612984192	0	0	0	0
cell_3242	dysfunctional	0	0	0	0	0	0	0	3.014546420368209	0	3.014546420368209	0	0	0	0
cell_3243	dysfunctional	0	0	0	0	0	0	0	2.106596559876401	0	0	0	0	0	2.106596559876401
cell_3244	dysfunctional	0	0	0	0	0	0	0	2.436025240579954	0	0	0	2.436025240579954	0	0
cell_3245	naive	0	0	0	0	0	1.95661467116005	1.95661467116005	3.7733892235244246	0	1.95661467116005	0	0	2.5764725776180764	0
cell_3246	dysfunctional	0	0	2.9935972946858613	0	0	2.3493420473813797	0	3.3822190590832366	0	0	0	0	0	0
cell_3247	dysfunctional	0	0	0	0	0	0	2.9201387180356875	0	0	0	0	0	0	0
cell_3248	dysfunctional	0	0	0	0	0	3.4138818553125345	0	0	3.024739398873978	0	2.3790200045268763	0	3.024739398873978	0
cell_3249	transitional	0	0	2.9556879061722783	0	0	0	0	0	0	0	0	0	0	0
cell_3250	transitional	0	0	0	0	0	3.9838612684145436	0	0	0	0	0	2.9218000328830165	0	0
cell_3251	dysfunctional	0	0	0	0	0	3.4320537158704294	0	0	0	0	0	0	0	0
cell_3252	dysfunctional	0	0	0	0	0	3.3649814605831363	0	2.3332100223141023	2.3332100223141023	0	0	0	2.3332100223141023	0
cell_3253	dysfunctional	0	0	0	0	0	2.6225934028912694	2.6225934028912694	0	0	2.6225934028912694	0	0	2.6225934028912694	0
cell_3254	dysfunctional	0	0	0	0	0	0	0	2.571993598287207	3.226200805815325	0	0	2.571993598287207	0	0
cell_3255	dysfunctional	0	0	2.769313559063233	0	0	0	0	0	0	0	0	0	0	0
cell_3256	dysfunctional	0	0	2.749914112375097	0	0	2.749914112375097	0	2.749914112375097	0	0	0	3.8049691747022605	0	0
cell_3257	dysfunctional	0	0	0	0	0	0	2.9963024531760145	0	0	0	0	0	0	0
cell_3258	dysfunctional	0	0	3.3215143482092317	0	0	3.714873768863444	0	0	2.663829022455844	0	0	2.663829022455844	0	0
cell_3259	dysfunctional	0	0	0	0	0	0	2.7834363501866295	3.4451828042891215	2.7834363501866295	2.7834363501866295	2.7834363501866295	0	2.7834363501866295	0
cell_3260	dysfunctional	0	0	0	0	0	2.5477690025111035	0	0	2.5477690025111035	0	0	0	0	0
cell_3261	dysfunctional	0	0	2.7905833360197456	0	0	0	2.7905833360197456	2.7905833360197456	0	0	0	0	0	0
cell_3262	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	2.662587827025453	2.662587827025453	0
cell_3263	dysfunctional	0	0	0	0	0	2.3666706129913675	0	3.0117862903251518	0	2.3666706129913675	0	0	0	0
cell_3264	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_3265	dysfunctional	0	0	0	0	0	2.2914117923959205	2.2914117923959205	2.2914117923959205	0	3.3202283191284883	0	0	2.2914117923959205	0
cell_3266	dysfunctional	0	0	2.5158047067359055	0	0	3.559046722509492	0	0	0	0	0	3.1677142504441984	0	0
cell_3267	dysfunctional	0	0	2.9295937331585944	0	0	2.9295937331585944	0	3.2038311458552986	1.9324882690071832	0	1.9324882690071832	0	0	2.550487524709926
cell_3268	dysfunctional	0	0	2.674451288206178	0	0	2.047975959826013	0	2.047975959826013	0	0	2.047975959826013	0	0	0
cell_3269	dysfunctional	0	0	2.512673271039079	0	0	2.512673271039079	0	0	0	0	0	0	0	0
cell_3270	dysfunctional	0	0	2.455274184911528	0	0	3.1045532485840535	3.1045532485840535	3.1045532485840535	2.455274184911528	0	2.455274184911528	0	0	0
cell_3271	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_3272	dysfunctional	0	0	0	0	0	0	0	0	0	3.0589215345956022	0	0	0	0
cell_3273	dysfunctional	0	0	0	0	0	0	2.400627017349096	0	0	2.400627017349096	0	0	0	0
cell_3274	dysfunctional	0	0	2.686478568177349	0	0	0	2.059231854801959	2.686478568177349	0	2.059231854801959	0	2.059231854801959	0	0
cell_3275	dysfunctional	0	0	1.915508076314386	0	0	0	0	2.5321699275885625	0	0	0	3.1847626021285613	0	0
cell_3276	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	3.4980603568095407	3.4980603568095407	0
cell_3277	dysfunctional	0	0	2.6980278454946567	0	0	0	0	3.356926077918871	0	0	0	0	2.6980278454946567	0
cell_3278	dysfunctional	0	0	0	0	0	0	0	3.1875421616165553	2.5348391658523055	1.9179810120486984	0	0	1.9179810120486984	0
cell_3279	dysfunctional	0	0	0	0	0	3.8107125328671634	0	2.755413347612849	0	0	0	0	2.755413347612849	0
cell_3280	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_3281	transitional	0	0	3.6066464761915564	0	0	0	0	3.6066464761915564	0	0	0	0	2.9402801830022507	0
cell_3282	dysfunctional	0	0	0	0	0	0	0	3.0322250685449874	0	3.0322250685449874	0	0	0	0
cell_3283	dysfunctional	0	0	0	0	0	1.9940439978934954	1.9940439978934954	3.488166456572632	1.9940439978934954	0	0	0	0	0
cell_3284	dysfunctional	0	0	0	0	0	2.2130238287746855	0	3.2359282985330937	2.2130238287746855	2.2130238287746855	0	0	0	0
cell_3285	dysfunctional	0	0	2.477968517154099	0	0	0	0	2.477968517154099	0	0	2.477968517154099	2.477968517154099	0	0
cell_3286	dysfunctional	0	0	0	0	0	0	0	3.5886858002194013	2.0840929169535065	2.7130109001557154	0	0	0	0
cell_3287	dysfunctional	0	0	0	0	0	0	0	0	2.725584586992411	0	0	0	0	0
cell_3288	dysfunctional	0	0	2.1081836338124473	1.529666415719149	0	2.738679376058447	0	2.1081836338124473	0	0	0	0	0	0
cell_3289	dysfunctional	0	0	3.4811189432939904	0	0	0	2.818280728741646	3.6980888853251095	2.818280728741646	0	0	2.183127427581185	0	0
cell_3290	dysfunctional	0	0	0	0	0	3.2911302969472627	0	2.6345192343067705	0	2.6345192343067705	0	0	0	0
cell_3291	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	2.0610241779036627	0
cell_3292	dysfunctional	0	0	0	0	0	0	2.417207993704222	0	3.064745573841466	2.417207993704222	0	0	0	0
cell_3293	dysfunctional	0	0	3.601430450995905	0	0	4.28084138727079	0	0	0	2.9352023442237782	0	0	0	0
cell_3294	dysfunctional	0	0	0	0	0	2.841534511639104	2.205085269889125	3.900479638812551	2.205085269889125	0	0	0	0	0
cell_3295	dysfunctional	0	0	0	0	0	0	2.854549518701995	3.5184832336717022	0	0	3.5184832336717022	0	0	0
cell_3296	dysfunctional	0	0	2.1116865538110616	0	0	0	0	0	2.1116865538110616	0	0	2.1116865538110616	0	0
cell_3297	dysfunctional	0	0	0	0	0	2.192969251766081	0	3.2142792897067625	0	2.192969251766081	0	0	0	0
cell_3298	dysfunctional	0	0	0	0	0	2.7805936620987888	2.7805936620987888	0	3.4422493043611215	0	0	0	0	0
cell_3299	transitional	0	0	0	0	0	0	2.5074797135716005	0	0	0	0	0	0	0
cell_3300	transitional	0	0	0	0	0	2.889946858803305	0	0	0	0	0	0	0	0
cell_3301	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_3302	dysfunctional	0	0	0	0	0	3.206668921433148	0	0	2.553214716022599	2.553214716022599	0	0	0	0
cell_3303	dysfunctional	0	0	2.5147596129376812	0	0	3.8384743174053337	0	3.166625134524323	2.5147596129376812	3.166625134524323	3.5579420966664603	0	2.5147596129376812	0
cell_3304	dysfunctional	0	0	0	0	0	0	2.7110419759590325	3.3703906100193977	0	0	0	0	0	0
cell_3305	dysfunctional	0	0	3.4674812731642644	0	0	0	2.805052905993226	3.4674812731642644	0	0	0	0	0	0
cell_3306	dysfunctional	0	0	0	0	0	3.6233559448442687	0	3.8411466057782864	3.6233559448442687	2.3140956202253333	0	0	0	2.956551668985593
cell_3307	dysfunctional	0	0	0	0	0	3.27507816971916	0	2.8883435031502307	0	0	0	2.249370396732955	2.249370396732955	0
cell_3308	dysfunctional	0	0	0	2.87957606515677	0	2.87957606515677	0	0	0	2.87957606515677	0	0	3.940030470351011	0
cell_3309	dysfunctional	0	0	0	0	0	0	0	2.905323705413779	0	0	0	2.905323705413779	0	0
cell_3310	dysfunctional	0	0	0	0	0	3.0984703058873926	0	2.449453082463221	0	2.449453082463221	0	0	0	0
cell_3311	dysfunctional	0	0	2.5054111488321564	0	0	2.5054111488321564	0	3.5480581769384827	2.5054111488321564	0	0	0	0	0
cell_3312	naive	0	0	3.7116228433397103	0	0	0	0	0	0	0	0	0	0	0
cell_3313	dysfunctional	0	0	1.9125513737080178	0	0	0	0	0	0	2.528977831990096	0	0	1.9125513737080178	0
cell_3314	dysfunctional	0	0	2.5137158020148327	0	0	0	2.5137158020148327	0	2.5137158020148327	0	0	0	0	0
cell_3315	dysfunctional	0	0	0	0	0	0	0	3.190144009771051	0	2.170649586868351	0	0	0	2.170649586868351
cell_3316	dysfunctional	0	0	0	0	0	0	0	0	3.5011736533387094	0	0	0	2.837742508243165	0
cell_3317	dysfunctional	0	0	0	0	0	0	0	2.5466840094842436	0	2.5466840094842436	0	0	3.1998728777425853	0
cell_3318	dysfunctional	0	0	0	0	0	3.135589873093944	0	3.135589873093944	0	2.484998321420278	0	2.484998321420278	0	3.135589873093944
cell_3319	dysfunctional	3.3151019101572676	0	0	0	0	0	0	2.2866318113771054	0	0	0	0	0	0
cell_3320	dysfunctional	0	0	2.850957789355288	0	0	2.850957789355288	0	3.124087248135773	0	1.8617180578349655	0	0	0	0
cell_3321	dysfunctional	0	0	0	0	0	2.419070801644534	0	3.4565136205702855	3.066695226356007	0	0	0	3.066695226356007	0
cell_3322	dysfunctional	0	0	0	0	0	0	0	3.677202681987859	3.0090345415733855	0	0	0	0	0
cell_3323	dysfunctional	0	0	0	0	0	0	0	3.5910838248217076	0	2.9251319127132787	0	0	0	0
cell_3324	dysfunctional	0	0	0	0	0	2.774935590249597	0	2.774935590249597	0	0	2.774935590249597	3.83109017740423	0	0
cell_3325	dysfunctional	0	0	0	1.3616833852552062	0	1.9177333480759278	0	0	1.3616833852552062	1.3616833852552062	0	0	1.9177333480759278	0
cell_3326	dysfunctional	0	0	2.474973547658379	0	0	0	2.474973547658379	3.5158400382961528	0	0	2.474973547658379	0	0	0
cell_3327	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_3328	dysfunctional	0	0	3.3923460635314453	0	0	0	0	3.003555994408114	0	0	0	3.3923460635314453	0	0
cell_3329	dysfunctional	0	0	0	0	0	2.119384028667583	2.119384028667583	2.119384028667583	2.119384028667583	0	0	0	0	0
cell_3330	dysfunctional	0	0	0	0	0	0	0	3.1227027547913986	2.108501434835454	0	3.6157561912306804	0	0	0
cell_3331	dysfunctional	0	0	3.0127054000115994	0	0	3.0127054000115994	0	3.0127054000115994	0	3.0127054000115994	0	0	0	0
cell_3332	transitional	0	0	0	0	0	0	0	0	0	0	0	0	3.0127054000115994	0
cell_3333	dysfunctional	0	0	0	2.992697369858837	0	2.348485081741244	0	2.348485081741244	0	0	0	0	0	0
cell_3334	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	2.405199907177258	0	0
cell_3335	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_3336	dysfunctional	0	0	0	0	0	0	0	2.6713136139487834	0	2.6713136139487834	0	0	0	0
cell_3337	dysfunctional	0	0	3.1920069836988554	0	0	2.539127393634072	0	0	0	2.539127393634072	0	2.539127393634072	2.539127393634072	0
cell_3338	dysfunctional	0	0	2.1232612460802778	0	0	2.1232612460802778	0	0	3.138752172049673	3.6320910536181636	0	2.1232612460802778	0	0
cell_3339	dysfunctional	0	0	0	0	0	2.961462023327332	3.2361238966528147	3.4513731714015057	0	1.961324378736942	1.961324378736942	0	0	0
cell_3340	dysfunctional	0	0	0	0	0	0	0	2.3281806401830094	0	3.638560343924229	0	0	0	0
cell_3341	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	2.4799710762920273	2.4799710762920273	0
cell_3342	dysfunctional	0	0	3.737279222026214	0	0	0	0	2.420003763552574	0	0	0	0	0	3.0676716195903886
cell_3343	dysfunctional	0	0	0	0	0	2.5137158020148327	0	2.5137158020148327	0	2.5137158020148327	0	0	0	0
cell_3344	dysfunctional	0	0	0	0	0	3.86859344750081	0	3.4735180432417816	0	3.4735180432417816	0	0	2.810907586541918	0
cell_3345	dysfunctional	0	0	0	0	0	2.9985629465986126	0	2.354071317792672	0	0	2.354071317792672	0	1.7516617637208447	0
cell_3346	dysfunctional	0	0	2.419070801644534	0	0	0	0	2.419070801644534	0	2.419070801644534	0	0	0	0
cell_3347	dysfunctional	0	0	2.352778829711831	0	0	2.352778829711831	0	0	0	0	0	0	2.352778829711831	0
cell_3348	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	2.7058130637038538	2.7058130637038538
cell_3349	dysfunctional	0	0	0	0	0	0	0	4.231154472933178	2.8875429016956873	0	0	0	0	0
cell_3350	dysfunctional	0	0	3.602297795827331	0	0	3.9986343618909426	2.294614068746682	2.9360466621119823	2.294614068746682	0	0	0	0	0
cell_3351	dysfunctional	0	0	2.5483120158891457	0	0	1.9304704124164807	0	0	1.9304704124164807	2.9273600529287864	0	0	2.5483120158891457	0
cell_3352	dysfunctional	0	0	2.8779911833266105	0	0	0	0	0	0	0	2.8779911833266105	0	0	0
cell_3353	dysfunctional	0	0	2.717622346261697	0	0	2.717622346261697	0	0	0	0	0	0	0	0
cell_3354	dysfunctional	0	0	3.010868111889806	0	0	3.3997806771944115	2.365795512517748	3.010868111889806	3.3997806771944115	0	0	0	0	0
cell_3355	dysfunctional	0	0	2.5105920372654937	0	0	2.5105920372654937	0	3.553536466791063	0	2.5105920372654937	0	0	0	0
cell_3356	dysfunctional	0	0	3.3785635548328163	0	0	0	0	2.7189443734600847	0	0	0	2.7189443734600847	0	0
cell_3357	dysfunctional	0	0	0	0	0	0	0	2.845342745108185	2.208683968627045	2.208683968627045	0	0	0	0
cell_3358	dysfunctional	0	0	2.265462350272533	0	0	2.905323705413779	2.265462350272533	3.788224503754247	2.905323705413779	3.2923766549394333	3.5707239397695534	0	0	0
cell_3359	dysfunctional	0	0	2.928476198903716	0	0	2.287426532563204	2.287426532563204	2.928476198903716	0	0	0	0	0	0
cell_3360	dysfunctional	0	0	0	0	0	1.807344637894443	0	0	0	0	0	1.807344637894443	0	0
cell_3361	dysfunctional	0	0	0	0	0	3.5328859921348177	0	2.4910707062893964	0	0	0	2.4910707062893964	0	0
cell_3362	transitional	0	0	0	0	0	0	0	3.492482243005094	0	0	0	0	0	0
cell_3363	dysfunctional	0	0	2.626153924779351	0	0	0	0	2.626153924779351	0	3.282452344969581	0	0	0	0
cell_3364	dysfunctional	0	0	0	0	0	2.344213548288271	0	0	0	2.344213548288271	0	2.9882111293275	2.344213548288271	0
cell_3365	dysfunctional	0	0	0	0	0	2.5095533286607186	0	0	0	0	0	0	0	2.5095533286607186
cell_3366	dysfunctional	0	0	2.7679136319107873	0	0	0	0	4.105968286516259	0	0	0	3.429160940290802	0	0
cell_3367	naive	0	0	3.003555994408114	0	0	3.003555994408114	0	0	0	3.003555994408114	0	0	0	0
cell_3368	dysfunctional	0	0	0	0	0	2.552122795903801	0	0	0	3.597393314286565	0	0	2.552122795903801	0
cell_3369	dysfunctional	0	0	2.3071427597810628	1.7088922829755755	0	3.730634527427694	1.7088922829755755	2.3071427597810628	0	1.7088922829755755	2.3071427597810628	0	0	0
cell_3370	dysfunctional	0	0	2.157011186796337	0	0	2.7905833360197456	0	2.157011186796337	2.157011186796337	0	2.157011186796337	2.157011186796337	2.7905833360197456	0
cell_3371	dysfunctional	0	0	0	0	0	4.079899649728557	3.797838139749821	2.7430880578430834	0	0	2.7430880578430834	0	0	0
cell_3372	dysfunctional	0	0	2.6993205765712904	0	0	0	0	0	0	0	0	0	0	0
cell_3373	dysfunctional	0	0	0	0	0	3.4795938390244183	0	3.4795938390244183	0	2.44079629389538	0	0	0	0
cell_3374	dysfunctional	0	0	0	0	0	3.5919417369967586	0	3.988182836530816	0	2.285044688700701	2.285044688700701	0	0	0
cell_3375	dysfunctional	0	0	2.274020565260253	0	0	2.9143482133126146	0	3.5800011823084983	0	0	2.9143482133126146	2.274020565260253	0	0
cell_3376	dysfunctional	0	0	0	0	0	3.2028871582841973	0	2.1824290630526244	0	2.1824290630526244	0	0	0	0
cell_3377	transitional	1.9076495518450602	0	2.9020644620522504	0	0	1.9076495518450602	0	0	1.9076495518450602	0	0	1.9076495518450602	0	0
cell_3378	dysfunctional	0	0	3.034106170068578	0	0	2.3879548330931195	2.3879548330931195	3.423402040216123	0	0	0	0	0	0
cell_3379	dysfunctional	0	0	0	0	0	0	2.050332029149289	0	2.050332029149289	0	2.050332029149289	0	2.050332029149289	0
cell_3380	dysfunctional	0	0	2.536980586232645	0	0	2.536980586232645	1.9199652975605332	0	1.9199652975605332	1.9199652975605332	1.9199652975605332	0	0	0
cell_3381	dysfunctional	0	0	0	0	0	0	0	2.345066087970213	2.345066087970213	0	2.345066087970213	0	0	0
cell_3382	dysfunctional	0	0	0	0	0	2.4630987910167685	0	3.1127273153302792	0	0	0	0	3.1127273153302792	0
cell_3383	dysfunctional	0	0	2.050332029149289	0	0	2.676969591532915	0	2.050332029149289	0	0	2.050332029149289	0	0	0
cell_3384	dysfunctional	0	0	1.6043374869684417	2.191555828763586	0	2.8272101368331413	0	1.6043374869684417	0	2.191555828763586	0	0	0	1.6043374869684417
cell_3385	dysfunctional	0	0	2.549943128388163	0	0	3.2032646373303826	1.931983293523616	3.991364350139418	0	0	1.931983293523616	0	0	0
cell_3386	dysfunctional	0	0	0	0	0	0	0	3.948305900245184	3.55243826312207	2.8875429016956873	0	0	0	0
cell_3387	dysfunctional	0	0	0	0	0	2.8039594470860227	2.169618543861983	2.5362661821265284	1.5846270299575276	2.8039594470860227	3.0149150735834054	2.169618543861983	0	0
cell_3388	dysfunctional	0	0	2.1317280276818393	0	0	3.1479494360093403	0	0	3.1479494360093403	2.1317280276818393	0	2.763727137269237	0	0
cell_3389	dysfunctional	0	0	4.222507628480641	0	2.670061703369982	3.3279712923854086	0	2.670061703369982	2.670061703369982	2.670061703369982	2.670061703369982	0	0	0
cell_3390	dysfunctional	0	0	2.398804859908563	0	0	2.398804859908563	0	3.0454753178755647	0	2.398804859908563	0	0	0	0
cell_3391	dysfunctional	0	0	1.9254495096852318	1.9254495096852318	0	1.9254495096852318	2.5428973453613217	1.9254495096852318	2.9218000328830165	0	0	1.9254495096852318	1.9254495096852318	0
cell_3392	dysfunctional	0	0	1.934005246548995	0	0	2.552122795903801	2.552122795903801	3.9936847931268273	0	0	0	1.934005246548995	0	0
cell_3393	dysfunctional	0	0	0	0	0	2.7735267206201586	0	2.7735267206201586	0	0	0	0	2.7735267206201586	0
cell_3394	dysfunctional	0	0	3.7520626015301852	0	0	0	0	0	0	2.6993205765712904	0	3.3582638204721333	0	0
cell_3395	dysfunctional	0	0	4.050811018741294	0	0	0	0	3.6540123733710064	0	0	0	0	0	0
cell_3396	dysfunctional	0	0	0	0	0	2.9419791860624107	0	2.9419791860624107	2.9419791860624107	0	0	0	0	0
cell_3397	dysfunctional	0	0	0	0	0	2.401539591700538	0	0	2.401539591700538	0	2.401539591700538	2.401539591700538	0	0
cell_3398	dysfunctional	0	0	0	0	0	0	2.7149842618687474	2.7149842618687474	2.7149842618687474	0	3.3744681408394577	0	0	0
